X,CH1,CH2,Start,Increment,
602,4.00e-02,4.60e+00,
603,4.00e-02,4.60e+00,
604,4.00e-02,4.60e+00,
605,4.00e-02,4.60e+00,
606,8.00e-02,4.20e+00,
607,8.00e-02,4.20e+00,
608,1.20e-01,4.20e+00,
609,1.20e-01,4.20e+00,
610,1.60e-01,4.00e+00,
611,1.60e-01,4.00e+00,
612,1.60e-01,3.80e+00,
613,1.60e-01,3.80e+00,
614,2.00e-01,3.60e+00,
615,2.00e-01,3.60e+00,
616,2.40e-01,3.40e+00,
617,2.40e-01,3.40e+00,
618,2.80e-01,3.40e+00,
619,2.80e-01,3.40e+00,
620,3.20e-01,3.00e+00,
621,3.20e-01,3.00e+00,
622,3.60e-01,2.80e+00,
623,3.60e-01,2.80e+00,
624,3.60e-01,2.60e+00,
625,3.60e-01,2.60e+00,
626,4.00e-01,2.60e+00,
627,4.00e-01,2.60e+00,
628,4.40e-01,2.40e+00,
629,4.40e-01,2.40e+00,
630,4.40e-01,2.00e+00,
631,4.40e-01,2.00e+00,
632,4.80e-01,1.80e+00,
633,4.80e-01,1.80e+00,
634,5.20e-01,1.60e+00,
635,5.20e-01,1.60e+00,
636,5.60e-01,1.60e+00,
637,5.60e-01,1.60e+00,
638,5.60e-01,1.40e+00,
639,5.60e-01,1.40e+00,
640,6.00e-01,1.20e+00,
641,6.00e-01,1.20e+00,
642,6.00e-01,1.00e+00,
643,6.00e-01,1.00e+00,
644,6.40e-01,8.00e-01,
645,6.40e-01,8.00e-01,
646,6.40e-01,6.00e-01,
647,6.40e-01,6.00e-01,
648,7.20e-01,2.00e-01,
649,7.20e-01,2.00e-01,
650,7.20e-01,0.00e+00,
651,7.20e-01,0.00e+00,
652,7.20e-01,-2.00e-01,
653,7.20e-01,-2.00e-01,
654,7.60e-01,-4.00e-01,
655,7.60e-01,-4.00e-01,
656,8.00e-01,-6.00e-01,
657,8.00e-01,-6.00e-01,
658,8.00e-01,-6.00e-01,
659,8.00e-01,-6.00e-01,
660,8.40e-01,-1.00e+00,
661,8.40e-01,-1.00e+00,
662,8.40e-01,-1.20e+00,
663,8.40e-01,-1.20e+00,
664,8.40e-01,-1.40e+00,
665,8.40e-01,-1.40e+00,
666,8.80e-01,-1.60e+00,
667,8.80e-01,-1.60e+00,
668,8.80e-01,-1.80e+00,
669,8.80e-01,-1.80e+00,
670,8.80e-01,-2.00e+00,
671,8.80e-01,-2.00e+00,
672,9.20e-01,-2.00e+00,
673,9.20e-01,-2.00e+00,
674,9.20e-01,-2.20e+00,
675,9.20e-01,-2.20e+00,
676,9.20e-01,-2.60e+00,
677,9.20e-01,-2.60e+00,
678,9.60e-01,-2.80e+00,
679,9.60e-01,-2.80e+00,
680,9.60e-01,-3.00e+00,
681,9.60e-01,-3.00e+00,
682,9.60e-01,-3.20e+00,
683,9.60e-01,-3.20e+00,
684,9.60e-01,-3.20e+00,
685,9.60e-01,-3.20e+00,
686,9.60e-01,-3.60e+00,
687,9.60e-01,-3.60e+00,
688,1.00e+00,-3.80e+00,
689,1.00e+00,-3.80e+00,
690,1.00e+00,-3.80e+00,
691,1.00e+00,-3.80e+00,
692,1.00e+00,-4.20e+00,
693,1.00e+00,-4.20e+00,
694,1.04e+00,-4.40e+00,
695,1.04e+00,-4.40e+00,
696,1.00e+00,-4.40e+00,
697,1.00e+00,-4.40e+00,
698,1.00e+00,-4.60e+00,
699,1.00e+00,-4.60e+00,
700,1.00e+00,-4.80e+00,
701,1.00e+00,-4.80e+00,
702,1.00e+00,-4.80e+00,
703,1.00e+00,-4.80e+00,
704,1.00e+00,-5.00e+00,
705,1.00e+00,-5.00e+00,
706,1.00e+00,-5.00e+00,
707,1.00e+00,-5.00e+00,
708,1.00e+00,-5.20e+00,
709,1.00e+00,-5.20e+00,
710,1.00e+00,-5.40e+00,
711,1.00e+00,-5.40e+00,
712,1.00e+00,-5.60e+00,
713,1.00e+00,-5.60e+00,
714,9.60e-01,-5.60e+00,
715,9.60e-01,-5.60e+00,
716,9.60e-01,-5.80e+00,
717,9.60e-01,-5.80e+00,
718,9.60e-01,-5.80e+00,
719,9.60e-01,-5.80e+00,
720,9.60e-01,-5.80e+00,
721,9.60e-01,-5.80e+00,
722,9.60e-01,-6.00e+00,
723,9.60e-01,-6.00e+00,
724,9.20e-01,-6.20e+00,
725,9.20e-01,-6.20e+00,
726,9.20e-01,-6.20e+00,
727,9.20e-01,-6.20e+00,
728,9.20e-01,-6.40e+00,
729,9.20e-01,-6.40e+00,
730,8.80e-01,-6.40e+00,
731,8.80e-01,-6.40e+00,
732,8.80e-01,-6.60e+00,
733,8.80e-01,-6.60e+00,
734,8.40e-01,-6.60e+00,
735,8.40e-01,-6.60e+00,
736,8.40e-01,-6.60e+00,
737,8.40e-01,-6.60e+00,
738,8.40e-01,-6.60e+00,
739,8.40e-01,-6.60e+00,
740,8.00e-01,-6.80e+00,
741,8.00e-01,-6.80e+00,
742,8.00e-01,-6.80e+00,
743,8.00e-01,-6.80e+00,
744,7.60e-01,-6.80e+00,
745,7.60e-01,-6.80e+00,
746,7.60e-01,-6.80e+00,
747,7.60e-01,-6.80e+00,
748,7.20e-01,-6.80e+00,
749,7.20e-01,-6.80e+00,
750,6.80e-01,-6.80e+00,
751,6.80e-01,-6.80e+00,
752,7.20e-01,-6.80e+00,
753,7.20e-01,-6.80e+00,
754,6.40e-01,-6.80e+00,
755,6.40e-01,-6.80e+00,
756,6.40e-01,-6.80e+00,
757,6.40e-01,-6.80e+00,
758,6.00e-01,-6.80e+00,
759,6.00e-01,-6.80e+00,
760,6.00e-01,-6.80e+00,
761,6.00e-01,-6.80e+00,
762,5.60e-01,-6.80e+00,
763,5.60e-01,-6.80e+00,
764,5.20e-01,-6.80e+00,
765,5.20e-01,-6.80e+00,
766,5.20e-01,-6.60e+00,
767,5.20e-01,-6.60e+00,
768,4.80e-01,-6.60e+00,
769,4.80e-01,-6.60e+00,
770,4.40e-01,-6.60e+00,
771,4.40e-01,-6.60e+00,
772,4.00e-01,-6.60e+00,
773,4.00e-01,-6.60e+00,
774,4.00e-01,-6.40e+00,
775,4.00e-01,-6.40e+00,
776,3.60e-01,-6.40e+00,
777,3.60e-01,-6.40e+00,
778,3.60e-01,-6.20e+00,
779,3.60e-01,-6.20e+00,
780,3.20e-01,-6.20e+00,
781,3.20e-01,-6.20e+00,
782,2.40e-01,-6.00e+00,
783,2.40e-01,-6.00e+00,
784,2.40e-01,-6.00e+00,
785,2.40e-01,-6.00e+00,
786,2.00e-01,-6.00e+00,
787,2.00e-01,-6.00e+00,
788,1.60e-01,-5.80e+00,
789,1.60e-01,-5.80e+00,
790,1.20e-01,-5.60e+00,
791,1.20e-01,-5.60e+00,
792,1.20e-01,-5.60e+00,
793,1.20e-01,-5.60e+00,
794,8.00e-02,-5.40e+00,
795,8.00e-02,-5.40e+00,
796,4.00e-02,-5.20e+00,
797,4.00e-02,-5.20e+00,
798,0.00e+00,-5.00e+00,
799,0.00e+00,-5.00e+00,
800,0.00e+00,-5.00e+00,
801,0.00e+00,-5.00e+00,
802,-4.00e-02,-4.80e+00,
803,-4.00e-02,-4.80e+00,
804,-8.00e-02,-4.60e+00,
805,-8.00e-02,-4.60e+00,
806,-8.00e-02,-4.40e+00,
807,-8.00e-02,-4.40e+00,
808,-1.20e-01,-4.40e+00,
809,-1.20e-01,-4.40e+00,
810,-1.60e-01,-4.20e+00,
811,-1.60e-01,-4.20e+00,
812,-2.00e-01,-4.00e+00,
813,-2.00e-01,-4.00e+00,
814,-2.00e-01,-3.80e+00,
815,-2.00e-01,-3.80e+00,
816,-2.80e-01,-3.60e+00,
817,-2.80e-01,-3.60e+00,
818,-2.80e-01,-3.40e+00,
819,-2.80e-01,-3.40e+00,
820,-3.20e-01,-3.40e+00,
821,-3.20e-01,-3.40e+00,
822,-3.60e-01,-3.20e+00,
823,-3.60e-01,-3.20e+00,
824,-3.60e-01,-3.00e+00,
825,-3.60e-01,-3.00e+00,
826,-4.00e-01,-2.80e+00,
827,-4.00e-01,-2.80e+00,
828,-4.40e-01,-2.60e+00,
829,-4.40e-01,-2.60e+00,
830,-4.80e-01,-2.40e+00,
831,-4.80e-01,-2.40e+00,
832,-4.80e-01,-2.20e+00,
833,-4.80e-01,-2.20e+00,
834,-4.80e-01,-2.00e+00,
835,-4.80e-01,-2.00e+00,
836,-5.20e-01,-1.80e+00,
837,-5.20e-01,-1.80e+00,
838,-5.60e-01,-1.60e+00,
839,-5.60e-01,-1.60e+00,
840,-5.60e-01,-1.40e+00,
841,-5.60e-01,-1.40e+00,
842,-6.00e-01,-1.00e+00,
843,-6.00e-01,-1.00e+00,
844,-6.40e-01,-1.00e+00,
845,-6.40e-01,-1.00e+00,
846,-6.80e-01,-8.00e-01,
847,-6.80e-01,-8.00e-01,
848,-6.80e-01,-4.00e-01,
849,-6.80e-01,-4.00e-01,
850,-7.20e-01,-4.00e-01,
851,-7.20e-01,-4.00e-01,
852,-7.20e-01,-2.00e-01,
853,-7.20e-01,-2.00e-01,
854,-7.60e-01,2.00e-01,
855,-7.60e-01,2.00e-01,
856,-8.00e-01,4.00e-01,
857,-8.00e-01,4.00e-01,
858,-8.00e-01,6.00e-01,
859,-8.00e-01,6.00e-01,
860,-8.00e-01,8.00e-01,
861,-8.00e-01,8.00e-01,
862,-8.40e-01,1.00e+00,
863,-8.40e-01,1.00e+00,
864,-8.80e-01,1.20e+00,
865,-8.80e-01,1.20e+00,
866,-8.80e-01,1.40e+00,
867,-8.80e-01,1.40e+00,
868,-8.80e-01,1.60e+00,
869,-8.80e-01,1.60e+00,
870,-8.80e-01,1.80e+00,
871,-8.80e-01,1.80e+00,
872,-9.20e-01,2.00e+00,
873,-9.20e-01,2.00e+00,
874,-9.20e-01,2.20e+00,
875,-9.20e-01,2.20e+00,
876,-9.60e-01,2.40e+00,
877,-9.60e-01,2.40e+00,
878,-9.60e-01,2.60e+00,
879,-9.60e-01,2.60e+00,
880,-9.60e-01,2.80e+00,
881,-9.60e-01,2.80e+00,
882,-9.60e-01,3.00e+00,
883,-9.60e-01,3.00e+00,
884,-9.60e-01,3.20e+00,
885,-9.60e-01,3.20e+00,
886,-1.00e+00,3.40e+00,
887,-1.00e+00,3.40e+00,
888,-1.00e+00,3.60e+00,
889,-1.00e+00,3.60e+00,
890,-1.00e+00,3.60e+00,
891,-1.00e+00,3.60e+00,
892,-1.00e+00,3.80e+00,
893,-1.00e+00,3.80e+00,
894,-1.00e+00,4.00e+00,
895,-1.00e+00,4.00e+00,
896,-1.00e+00,4.20e+00,
897,-1.00e+00,4.20e+00,
898,-1.00e+00,4.40e+00,
899,-1.00e+00,4.40e+00,
900,-1.00e+00,4.40e+00,
901,-1.00e+00,4.40e+00,
902,-1.00e+00,4.60e+00,
903,-1.00e+00,4.60e+00,
904,-1.00e+00,4.80e+00,
905,-1.00e+00,4.80e+00,
906,-1.00e+00,4.80e+00,
907,-1.00e+00,4.80e+00,
908,-1.00e+00,5.00e+00,
909,-1.00e+00,5.00e+00,
910,-1.00e+00,5.20e+00,
911,-1.00e+00,5.20e+00,
912,-9.60e-01,5.40e+00,
913,-9.60e-01,5.40e+00,
914,-1.00e+00,5.40e+00,
915,-1.00e+00,5.40e+00,
916,-9.60e-01,5.40e+00,
917,-9.60e-01,5.40e+00,
918,-9.60e-01,5.60e+00,
919,-9.60e-01,5.60e+00,
920,-9.60e-01,5.80e+00,
921,-9.60e-01,5.80e+00,
922,-9.20e-01,5.80e+00,
923,-9.20e-01,5.80e+00,
924,-9.20e-01,6.00e+00,
925,-9.20e-01,6.00e+00,
926,-9.20e-01,6.00e+00,
927,-9.20e-01,6.00e+00,
928,-8.80e-01,6.20e+00,
929,-8.80e-01,6.20e+00,
930,-9.20e-01,6.20e+00,
931,-9.20e-01,6.20e+00,
932,-8.80e-01,6.20e+00,
933,-8.80e-01,6.20e+00,
934,-8.80e-01,6.20e+00,
935,-8.80e-01,6.20e+00,
936,-8.40e-01,6.40e+00,
937,-8.40e-01,6.40e+00,
938,-8.00e-01,6.40e+00,
939,-8.00e-01,6.40e+00,
940,-8.40e-01,6.40e+00,
941,-8.40e-01,6.40e+00,
942,-8.00e-01,6.40e+00,
943,-8.00e-01,6.40e+00,
944,-8.00e-01,6.60e+00,
945,-8.00e-01,6.60e+00,
946,-7.60e-01,6.60e+00,
947,-7.60e-01,6.60e+00,
948,-7.20e-01,6.60e+00,
949,-7.20e-01,6.60e+00,
950,-6.80e-01,6.60e+00,
951,-6.80e-01,6.60e+00,
952,-6.80e-01,6.60e+00,
953,-6.80e-01,6.60e+00,
954,-6.40e-01,6.60e+00,
955,-6.40e-01,6.60e+00,
956,-6.40e-01,6.60e+00,
957,-6.40e-01,6.60e+00,
958,-6.00e-01,6.60e+00,
959,-6.00e-01,6.60e+00,
960,-5.60e-01,6.60e+00,
961,-5.60e-01,6.60e+00,
962,-5.20e-01,6.40e+00,
963,-5.20e-01,6.40e+00,
964,-5.20e-01,6.40e+00,
965,-5.20e-01,6.40e+00,
966,-4.80e-01,6.20e+00,
967,-4.80e-01,6.20e+00,
968,-4.80e-01,6.20e+00,
969,-4.80e-01,6.20e+00,
970,-4.40e-01,6.20e+00,
971,-4.40e-01,6.20e+00,
972,-4.00e-01,6.20e+00,
973,-4.00e-01,6.20e+00,
974,-4.00e-01,6.20e+00,
975,-4.00e-01,6.20e+00,
976,-3.60e-01,6.00e+00,
977,-3.60e-01,6.00e+00,
978,-3.20e-01,5.80e+00,
979,-3.20e-01,5.80e+00,
980,-3.20e-01,5.80e+00,
981,-3.20e-01,5.80e+00,
982,-2.80e-01,5.80e+00,
983,-2.80e-01,5.80e+00,
984,-2.40e-01,5.60e+00,
985,-2.40e-01,5.60e+00,
986,-2.40e-01,5.60e+00,
987,-2.40e-01,5.60e+00,
988,-2.00e-01,5.60e+00,
989,-2.00e-01,5.60e+00,
990,-1.60e-01,5.40e+00,
991,-1.60e-01,5.40e+00,
992,-1.60e-01,5.20e+00,
993,-1.60e-01,5.20e+00,
994,-1.20e-01,5.20e+00,
995,-1.20e-01,5.20e+00,
996,-8.00e-02,5.00e+00,
997,-8.00e-02,5.00e+00,
998,-4.00e-02,4.80e+00,
999,-4.00e-02,4.80e+00,
1000,0.00e+00,4.80e+00,
1001,0.00e+00,4.80e+00,
1002,4.00e-02,4.60e+00,
1003,4.00e-02,4.60e+00,
1004,4.00e-02,4.40e+00,
1005,4.00e-02,4.40e+00,
1006,8.00e-02,4.20e+00,
1007,8.00e-02,4.20e+00,
1008,1.20e-01,4.20e+00,
1009,1.20e-01,4.20e+00,
1010,1.60e-01,4.00e+00,
1011,1.60e-01,4.00e+00,
1012,2.00e-01,3.80e+00,
1013,2.00e-01,3.80e+00,
1014,2.40e-01,3.60e+00,
1015,2.40e-01,3.60e+00,
1016,2.40e-01,3.40e+00,
1017,2.40e-01,3.40e+00,
1018,2.80e-01,3.20e+00,
1019,2.80e-01,3.20e+00,
1020,3.20e-01,3.00e+00,
1021,3.20e-01,3.00e+00,
1022,3.20e-01,2.80e+00,
1023,3.20e-01,2.80e+00,
1024,3.60e-01,2.60e+00,
1025,3.60e-01,2.60e+00,
1026,4.40e-01,2.60e+00,
1027,4.40e-01,2.60e+00,
1028,4.40e-01,2.40e+00,
1029,4.40e-01,2.40e+00,
1030,4.40e-01,2.20e+00,
1031,4.40e-01,2.20e+00,
1032,4.80e-01,2.00e+00,
1033,4.80e-01,2.00e+00,
1034,5.20e-01,1.80e+00,
1035,5.20e-01,1.80e+00,
1036,5.20e-01,1.60e+00,
1037,5.20e-01,1.60e+00,
1038,5.60e-01,1.40e+00,
1039,5.60e-01,1.40e+00,
1040,6.00e-01,1.00e+00,
1041,6.00e-01,1.00e+00,
1042,6.00e-01,1.00e+00,
1043,6.00e-01,1.00e+00,
1044,6.40e-01,6.00e-01,
1045,6.40e-01,6.00e-01,
1046,6.80e-01,4.00e-01,
1047,6.80e-01,4.00e-01,
1048,6.80e-01,2.00e-01,
1049,6.80e-01,2.00e-01,
1050,7.20e-01,0.00e+00,
1051,7.20e-01,0.00e+00,
1052,7.20e-01,-2.00e-01,
1053,7.20e-01,-2.00e-01,
1054,7.60e-01,-4.00e-01,
1055,7.60e-01,-4.00e-01,
1056,8.00e-01,-4.00e-01,
1057,8.00e-01,-4.00e-01,
1058,8.00e-01,-8.00e-01,
1059,8.00e-01,-8.00e-01,
1060,8.00e-01,-1.00e+00,
1061,8.00e-01,-1.00e+00,
1062,8.00e-01,-1.20e+00,
1063,8.00e-01,-1.20e+00,
1064,8.40e-01,-1.40e+00,
1065,8.40e-01,-1.40e+00,
1066,8.80e-01,-1.60e+00,
1067,8.80e-01,-1.60e+00,
1068,8.80e-01,-1.80e+00,
1069,8.80e-01,-1.80e+00,
1070,8.80e-01,-2.00e+00,
1071,8.80e-01,-2.00e+00,
1072,9.20e-01,-2.00e+00,
1073,9.20e-01,-2.00e+00,
1074,9.20e-01,-2.40e+00,
1075,9.20e-01,-2.40e+00,
1076,9.20e-01,-2.60e+00,
1077,9.20e-01,-2.60e+00,
1078,9.60e-01,-2.80e+00,
1079,9.60e-01,-2.80e+00,
1080,9.60e-01,-3.00e+00,
1081,9.60e-01,-3.00e+00,
1082,9.60e-01,-3.20e+00,
1083,9.60e-01,-3.20e+00,
1084,9.60e-01,-3.20e+00,
1085,9.60e-01,-3.20e+00,
1086,9.60e-01,-3.60e+00,
1087,9.60e-01,-3.60e+00,
1088,1.00e+00,-3.80e+00,
1089,1.00e+00,-3.80e+00,
1090,1.00e+00,-3.80e+00,
1091,1.00e+00,-3.80e+00,
1092,1.00e+00,-4.00e+00,
1093,1.00e+00,-4.00e+00,
1094,1.00e+00,-4.20e+00,
1095,1.00e+00,-4.20e+00,
1096,1.00e+00,-4.40e+00,
1097,1.00e+00,-4.40e+00,
1098,1.00e+00,-4.60e+00,
1099,1.00e+00,-4.60e+00,
1100,1.00e+00,-4.60e+00,
1101,1.00e+00,-4.60e+00,
1102,1.00e+00,-4.80e+00,
1103,1.00e+00,-4.80e+00,
1104,1.00e+00,-5.00e+00,
1105,1.00e+00,-5.00e+00,
1106,1.00e+00,-5.20e+00,
1107,1.00e+00,-5.20e+00,
1108,1.00e+00,-5.20e+00,
1109,1.00e+00,-5.20e+00,
1110,1.00e+00,-5.40e+00,
1111,1.00e+00,-5.40e+00,
1112,9.60e-01,-5.60e+00,
1113,9.60e-01,-5.60e+00,
1114,9.60e-01,-5.80e+00,
1115,9.60e-01,-5.80e+00,
1116,9.60e-01,-5.80e+00,
1117,9.60e-01,-5.80e+00,
1118,9.60e-01,-6.00e+00,
1119,9.60e-01,-6.00e+00,
1120,9.60e-01,-6.00e+00,
1121,9.60e-01,-6.00e+00,
1122,9.20e-01,-6.00e+00,
1123,9.20e-01,-6.00e+00,
1124,9.20e-01,-6.20e+00,
1125,9.20e-01,-6.20e+00,
1126,9.20e-01,-6.20e+00,
1127,9.20e-01,-6.20e+00,
1128,9.20e-01,-6.40e+00,
1129,9.20e-01,-6.40e+00,
1130,8.80e-01,-6.40e+00,
1131,8.80e-01,-6.40e+00,
1132,8.80e-01,-6.60e+00,
1133,8.80e-01,-6.60e+00,
1134,8.80e-01,-6.60e+00,
1135,8.80e-01,-6.60e+00,
1136,8.40e-01,-6.60e+00,
1137,8.40e-01,-6.60e+00,
1138,8.40e-01,-6.60e+00,
1139,8.40e-01,-6.60e+00,
1140,8.40e-01,-6.80e+00,
1141,8.40e-01,-6.80e+00,
1142,7.60e-01,-6.80e+00,
1143,7.60e-01,-6.80e+00,
1144,7.60e-01,-6.80e+00,
1145,7.60e-01,-6.80e+00,
1146,7.60e-01,-6.80e+00,
1147,7.60e-01,-6.80e+00,
1148,7.20e-01,-6.80e+00,
1149,7.20e-01,-6.80e+00,
1150,7.20e-01,-6.80e+00,
1151,7.20e-01,-6.80e+00,
1152,6.80e-01,-6.80e+00,
1153,6.80e-01,-6.80e+00,
1154,6.40e-01,-6.80e+00,
1155,6.40e-01,-6.80e+00,
1156,6.40e-01,-6.80e+00,
1157,6.40e-01,-6.80e+00,
1158,6.00e-01,-6.80e+00,
1159,6.00e-01,-6.80e+00,
1160,6.00e-01,-6.80e+00,
1161,6.00e-01,-6.80e+00,
1162,5.60e-01,-6.80e+00,
1163,5.60e-01,-6.80e+00,
1164,5.20e-01,-6.80e+00,
1165,5.20e-01,-6.80e+00,
1166,4.80e-01,-6.60e+00,
1167,4.80e-01,-6.60e+00,
1168,4.80e-01,-6.60e+00,
1169,4.80e-01,-6.60e+00,
1170,4.40e-01,-6.60e+00,
1171,4.40e-01,-6.60e+00,
1172,4.40e-01,-6.60e+00,
1173,4.40e-01,-6.60e+00,
1174,4.00e-01,-6.40e+00,
1175,4.00e-01,-6.40e+00,
1176,4.00e-01,-6.20e+00,
1177,4.00e-01,-6.20e+00,
1178,3.20e-01,-6.20e+00,
1179,3.20e-01,-6.20e+00,
1180,2.80e-01,-6.20e+00,
1181,2.80e-01,-6.20e+00,
1182,2.80e-01,-6.00e+00,
1183,2.80e-01,-6.00e+00,
1184,2.40e-01,-6.00e+00,
1185,2.40e-01,-6.00e+00,
1186,2.00e-01,-5.80e+00,
1187,2.00e-01,-5.80e+00,
1188,2.00e-01,-5.80e+00,
1189,2.00e-01,-5.80e+00,
1190,1.60e-01,-5.80e+00,
1191,1.60e-01,-5.80e+00,
1192,1.20e-01,-5.60e+00,
1193,1.20e-01,-5.60e+00,
1194,1.20e-01,-5.40e+00,
1195,1.20e-01,-5.40e+00,
1196,4.00e-02,-5.20e+00,
1197,4.00e-02,-5.20e+00,
1198,4.00e-02,-5.00e+00,
1199,4.00e-02,-5.00e+00,
